摺動	摺動	摺動	slide	slide	slide	62
二酸化炭素排出	二酸化炭素排出	二酸化炭素排出	carbon dioxide emission	carbon dioxide emission	carbon dioxide emission	62
薬剤	薬剤	薬剤	agent	agent	agent	62
粒径分布	粒径分布	粒径分布	particle size distribution	particle size distribution	particle size distribution	62
実測	実測	実測	observation	observation	observation	62
解説	解説	解説	paper	paper	paper	62
ナノメートル	ナノメートル	ナノメートル	nanometer	nanometer	nanometer	62
解析ソフト	解析ソフト	解析ソフト	analysis software	analysis software	analysis software	62
レセプター	レセプター	レセプター	receptors	receptors	receptor	62
投入	投入	投入	charge	charge	charge	62
制御	制御	制御	Control	Control	Control	61
高性能	高性能	高性能	performance	performance	performance	61
ガス濃度	ガス濃度	ガス濃度	gas concentration	gas concentration	gas concentration	61
出力電流	出力電流	出力電流	output current	output current	output current	61
伝送方式	伝送方式	伝送方式	transmission system	transmission system	transmission system	61
投射	投射	投射	projection	projection	projection	61
ガスケット	ガスケット	ガスケット	gasket	gasket	gasket	61
刺激試験	刺激試験	刺激試験	stimulation test	stimulation test	stimulation test	61
開示	開示	開示	disclosure	disclosure	disclosure	61
プリント	プリント	プリント	print	print	print	60
勧告	勧告	勧告	recommendation	recommendation	recommendation	60
汚染	汚染	汚染	contaminants	contaminants	contaminant	60
施工	施工	施工	work	work	work	60
加工技術	加工技術	加工技術	processing technology	processing technology	processing technology	60
術後	術後	術後	surgery	surgery	surgery	60
事務所	事務所	事務所	offices	offices	office	60
管理	管理	管理	Management	Management	Management	60
抑制効果	抑制効果	抑制効果	suppression effect	suppression effect	suppression effect	60
人材	人材	人材	talent	talent	talent	60
図形	図形	図形	figures	figures	figure	60
データマイニング	データマイニング	データマイニング	data mining	data mining	data mining	60
検出システム	検出システム	検出システム	detection system	detection system	detection system	60
デッキ	デッキ	デッキ	deck	deck	deck	59
計画	計画	計画	design	design	design	59
画質	画質	画質	image quality	image quality	image quality	59
炭化物	炭化物	炭化物	carbides	carbides	carbide	59
装置	装置	装置	instruments	instruments	instrument	59
生産能力	生産能力	生産能力	production capacity	production capacity	production capacity	59
境界	境界	境界	borderline	borderline	borderline	59
エコー	エコー	エコー	echography	echography	echography	59
コーナー	コーナー	コーナー	corner	corner	corner	58
車両	車両	車両	cars	cars	car	58
エンジニアリング	エンジニアリング	エンジニアリング	Engineering	Engineering	Engineering	58
せん断強度	せん断強度	せん断強度	shear strength	shear strength	shear strength	58
ビームリソグラフィー	ビームリソグラフィー	ビームリソグラフィー	beam lithography	beam lithography	beam lithography	58
フィード	フィード	フィード	feed	feed	feed	58
循環モデル	循環モデル	循環モデル	circulation model	circulation model	circulation model	58
解析プログラム	解析プログラム	解析プログラム	analysis program	analysis program	analysis program	58
拡散過程	拡散過程	拡散過程	diffusion process	diffusion process	diffusion process	58
交換反応	交換反応	交換反応	exchange reaction	exchange reaction	exchange reaction	58
表現	表現	表現	expresses	expresses	express	58
揺動	揺動	揺動	fluctuation	fluctuation	fluctuation	57
イオン散乱	イオン散乱	イオン散乱	ion scattering	ion scattering	ion scattering	57
既往	既往	既往	history	history	history	57
パレット	パレット	パレット	pallet	pallet	pallet	57
増加	増加	増加	growth	growth	growth	57
ワーク	ワーク	ワーク	works	works	work	57
型燃料電池	型燃料電池	型燃料電池	fuel cell	fuel cell	fuel cell	57
氷蓄熱	氷蓄熱	氷蓄熱	ice heat storage	ice heat storage	ice heat storage	57
管理	管理	管理	maintenance	maintenance	maintenance	57
噴射	噴射	噴射	jet	jet	jet	57
地区	地区	地区	areas	areas	area	57
コーナ	コーナ	コーナ	corner	corner	corner	56
エアー	エアー	エアー	air	air	air	56
分布パターン	分布パターン	分布パターン	distribution pattern	distribution pattern	distribution pattern	56
調達	調達	調達	procurement	procurement	procurement	56
発行	発行	発行	publication	publication	publication	56
状態	状態	状態	situation	situation	situation	56
濃度依存	濃度依存	濃度依存	concentration dependence	concentration dependence	concentration dependence	56
フッ素	フッ素	フッ素	fluorine	fluorine	fluorine	56
計画	計画	計画	programs	programs	program	56
研究	研究	研究	works	works	work	56
ケージ	ケージ	ケージ	cage	cage	cage	56
血球	血球	血球	blood cell	blood cell	blood cell	56
バリアンス	バリアンス	バリアンス	variance	variance	variance	55
部位	部位	部位	place	place	place	55
パーツ	パーツ	パーツ	parts	parts	part	55
ガス温度	ガス温度	ガス温度	gas temperature	gas temperature	gas temperature	55
地盤改良	地盤改良	地盤改良	soil improvement	soil improvement	soil improvement	55
低下	低下	低下	loss	loss	loss	55
障害	障害	障害	lesions	lesions	lesion	55
色調	色調	色調	color	color	color	55
アイデア	アイデア	アイデア	ideas	ideas	idea	55
漁業	漁業	漁業	fishing	fishing	fishing	55
地点	地点	地点	point	point	point	55
フォーム	フォーム	フォーム	form	form	form	55
インヒビター	インヒビター	インヒビター	inhibitor	inhibitor	inhibitor	55
収束	収束	収束	converges	converges	converge	55
イーサネット	イーサネット	イーサネット	Ethernet	Ethernet	Ethernet	55
管吸収	管吸収	管吸収	absorption	absorption	absorption	54
病態	病態	病態	symptoms	symptoms	symptom	54
家具	家具	家具	furniture	furniture	furniture	54
カルシウムきっ抗	カルシウムきっ抗	カルシウムきっ抗	calcium antagonists	calcium antagonists	calcium antagonist	54
不等式	不等式	不等式	inequality	inequality	inequality	54
計画	計画	計画	programming	programming	programming	54
接合	接合	接合	osteosynthesis	osteosynthesis	osteosynthesis	54
特性	特性	特性	performances	performances	performance	54
消費	消費	消費	consumers	consumers	consumer	54
評価手法	評価手法	評価手法	evaluation method	evaluation method	evaluation method	54
保温	保温	保温	heat insulation	heat insulation	heat insulation	54
センタ	センタ	センタ	centers	centers	center	54
省略	省略	省略	omission	omission	omission	54
規則	規則	規則	regularity	regularity	regularity	54
電圧降下	電圧降下	電圧降下	voltage drop	voltage drop	voltage drop	54
結晶	結晶	結晶	crystallites	crystallites	crystallite	54
流量	流量	流量	flow rates	flow rates	flow rate	54
立案	立案	立案	design	design	design	54
強度特性	強度特性	強度特性	strength characteristics	strength characteristics	strength characteristic	54
格差	格差	格差	difference	difference	difference	54
事業展開	事業展開	事業展開	business development	business development	business development	53
継続時間	継続時間	継続時間	duration	duration	duration	53
化学ルミネセンス	化学ルミネセンス	化学ルミネセンス	chemiluminescence	chemiluminescence	chemiluminescence	53
メータ	メータ	メータ	nanometer	nanometer	nanometer	53
系細胞	系細胞	系細胞	cell	cell	cell	53
部分	部分	部分	abscission	abscission	abscission	53
回避	回避	回避	prevention	prevention	prevention	53
意義	意義	意義	meaning	meaning	meaning	53
結果	結果	結果	analysis	analysis	analysis	53
ルミネセンス	ルミネセンス	ルミネセンス	chemiluminescence	chemiluminescence	chemiluminescence	53
強度設計	強度設計	強度設計	strength design	strength design	strength design	52
原因	原因	原因	reasons	reasons	reason	52
交換	交換	交換	replacement	replacement	replacement	52
設計技術	設計技術	設計技術	design technique	design technique	design technique	52
知識	知識	知識	knowledges	knowledges	knowledge	52
車両	車両	車両	railcar	railcar	railcar	52
変換	変換	変換	converts	converts	convert	52
装置	装置	装置	apparatuses	apparatuses	apparatus	52
見地	見地	見地	standpoint	standpoint	standpoint	52
箇所	箇所	箇所	position	position	position	52
化学発光	化学発光	化学発光	chemiluminescence	chemiluminescence	chemiluminescence	52
型式	型式	型式	type	type	type	52
処理技術	処理技術	処理技術	treatment technology	treatment technology	treatment technology	52
性皮膚	性皮膚	性皮膚	skin	skin	skin	52
カード	カード	カード	cards	cards	card	52
薬剤	薬剤	薬剤	medicine	medicine	medicine	52
様構造	様構造	様構造	structure	structure	structure	52
シート	シート	シート	seat	seat	seat	51
領域	領域	領域	ranges	ranges	range	51
活動	活動	活動	action	action	action	51
遅れ	遅れ	遅れ	delays	delays	delay	51
閉鎖	閉鎖	閉鎖	closing	closing	closing	51
観測結果	観測結果	観測結果	observations	observations	observation	51
時間経過	時間経過	時間経過	time course	time course	time course	51
タービン	タービン	タービン	turbines	turbines	turbine	50
接合	接合	接合	bond	bond	bond	50
試み	試み	試み	tries	tries	try	50
晶構造	晶構造	晶構造	structure	structure	structure	50
型マウス	型マウス	型マウス	type mouse	type mouse	type mouse	50
きっ抗	きっ抗	きっ抗	antagonism	antagonism	antagonism	50
職員	職員	職員	staff	staff	staff	50
手法	手法	手法	system	system	system	50
摘出	摘出	摘出	excision	excision	excision	50
課題	課題	課題	challenges	challenges	challenge	50
性ガス	性ガス	性ガス	gas	gas	gas	49
参入	参入	参入	participation	participation	participation	49
スキャン	スキャン	スキャン	scanning	scanning	scanning	49
バージョン	バージョン	バージョン	inversion	inversion	inversion	49
ガソリンエンジン	ガソリンエンジン	ガソリンエンジン	gasoline engine	gasoline engine	gasoline engine	49
形成	形成	形成	development	development	development	49
磁化曲線	磁化曲線	磁化曲線	magnetization curve	magnetization curve	magnetization curve	49
現状	現状	現状	status	status	status	49
豚肉	豚肉	豚肉	pork	pork	pork	49
輝度	輝度	輝度	intensity	intensity	intensity	49
技術開発	技術開発	技術開発	development	development	development	49
分析システム	分析システム	分析システム	analysis system	analysis system	analysis system	49
吸引細胞	吸引細胞	吸引細胞	aspiration	aspiration	aspiration	49
メッキ	メッキ	メッキ	plating	plating	plating	48
トラフィック	トラフィック	トラフィック	traffic	traffic	traffic	48
防御	防御	防御	phylaxis	phylaxis	phylaxi	48
土砂	土砂	土砂	gravel	gravel	gravel	48
欠損	欠損	欠損	loss	loss	loss	48
回転	回転	回転	revolution	revolution	revolution	48
細胞融合	細胞融合	細胞融合	cell fusion	cell fusion	cell fusion	48
例外	例外	例外	exception	exception	exception	48
しわ	しわ	しわ	wrinkle	wrinkle	wrinkle	48
構造制御	構造制御	構造制御	structure control	structure control	structure control	48
紡錘	紡錘	紡錘	spindle	spindle	spindle	48
海域	海域	海域	area	area	area	48
意思	意思	意思	intention	intention	intention	48
進展	進展	進展	advance	advance	advance	48
部分切除	部分切除	部分切除	abscission	abscission	abscission	48
伝導	伝導	伝導	conductance	conductance	conductance	47
性能	性能	性能	capacity	capacity	capacity	47
伝搬損失	伝搬損失	伝搬損失	propagation loss	propagation loss	propagation loss	47
阻害物質	阻害物質	阻害物質	inhibitor	inhibitor	inhibitor	47
測定	測定	測定	analysis	analysis	analysis	47
感染防御	感染防御	感染防御	phylaxis	phylaxis	phylaxi	47
使用	使用	使用	utilization	utilization	utilization	47
成長	成長	成長	development	development	development	47
照度	照度	照度	illumination	illumination	illumination	47
部分	部分	部分	area	area	area	47
生体	生体	生体	organisms	organisms	organism	47
通信方式	通信方式	通信方式	communication system	communication system	communication system	47
音質	音質	音質	tone quality	tone quality	tone quality	47
健全	健全	健全	soundness	soundness	soundness	47
骨接合	骨接合	骨接合	osteosynthesis	osteosynthesis	osteosynthesis	47
観測データ	観測データ	観測データ	data	data	datum	47
ミリング	ミリング	ミリング	milling	milling	milling	46
流体力学	流体力学	流体力学	hydrodynamics	hydrodynamics	hydrodynamic	46
感染対策	感染対策	感染対策	infection countermeasure	infection countermeasure	infection countermeasure	46
開発期間	開発期間	開発期間	development time	development time	development time	46
体積変化	体積変化	体積変化	volume change	volume change	volume change	46
経過	経過	経過	history	history	history	46
鉄心	鉄心	鉄心	iron core	iron core	iron core	46
開発状況	開発状況	開発状況	development	development	development	46
開存	開存	開存	patency	patency	patency	46
金属原子	金属原子	金属原子	metal atoms	metal atoms	metal atom	46
年度	年度	年度	year	year	year	46
構成	構成	構成	compositions	compositions	composition	46
身体機能	身体機能	身体機能	body function	body function	body function	46
状況	状況	状況	circumstances	circumstances	circumstance	46
警報	警報	警報	warning	warning	warning	46
頭痛	頭痛	頭痛	headaches	headaches	headache	46
性能	性能	性能	features	features	feature	46
課題	課題	課題	theme	theme	theme	46
パーライト	パーライト	パーライト	pearlite	pearlite	pearlite	46
シークエンス	シークエンス	シークエンス	sequence	sequence	sequence	45
汚染物質	汚染物質	汚染物質	contaminants	contaminants	contaminant	45
電圧変動	電圧変動	電圧変動	voltage fluctuation	voltage fluctuation	voltage fluctuation	45
テキスト	テキスト	テキスト	texts	texts	text	45
支援システム	支援システム	支援システム	system	system	system	45
大小	大小	大小	size	size	size	45
差圧	差圧	差圧	differential pressure	differential pressure	differential pressure	45
中毒	中毒	中毒	intoxication	intoxication	intoxication	45
変形特性	変形特性	変形特性	deformation characteristics	deformation characteristics	deformation characteristic	45
面粗	面粗	面粗	surface roughness	surface roughness	surface roughness	45
皮膚病変	皮膚病変	皮膚病変	skin lesions	skin lesions	skin lesion	45
果物	果物	果物	fruits	fruits	fruit	45
施行	施行	施行	execution	execution	execution	45
デリバリー	デリバリー	デリバリー	delivery	delivery	delivery	45
品位	品位	品位	quality	quality	quality	45
ローディング	ローディング	ローディング	loading	loading	loading	45
千葉	千葉	千葉	Chiba	Chiba	Chiba	45
通信サービス	通信サービス	通信サービス	communication services	communication services	communication service	45
結果	結果	結果	ones	ones	one	44
姿勢	姿勢	姿勢	position	position	position	44
結晶構造	結晶構造	結晶構造	crystalline structure	crystalline structure	crystalline structure	44
塗装	塗装	塗装	paint	paint	paint	44
観測結果	観測結果	観測結果	observation results	observation results	observation result	44
成形	成形	成形	mold	mold	mold	44
処理能力	処理能力	処理能力	capacity	capacity	capacity	44
ネットワーク管理	ネットワーク管理	ネットワーク管理	network management	network management	network management	44
解析	解析	解析	Analysis	Analysis	Analysis	44
技術開発	技術開発	技術開発	technology	technology	technology	44
包接	包接	包接	inclusion	inclusion	inclusion	44
吸収スペクトル	吸収スペクトル	吸収スペクトル	absorption	absorption	absorption	44
イオン輸送	イオン輸送	イオン輸送	ion transport	ion transport	ion transport	44
決済	決済	決済	settlement	settlement	settlement	44
服用	服用	服用	administration	administration	administration	44
アラーム	アラーム	アラーム	alarm	alarm	alarm	43
印刷	印刷	印刷	print	print	print	43
寄生虫	寄生虫	寄生虫	parasites	parasites	parasite	43
海面	海面	海面	surface	surface	surface	43
血清	血清	血清	blood serum	blood serum	blood serum	43
心膜	心膜	心膜	pericardium	pericardium	pericardium	43
突起	突起	突起	protrusions	protrusions	protrusion	43
番組	番組	番組	programs	programs	program	43
分析	分析	分析	Analysis	Analysis	Analysis	43
周囲	周囲	周囲	surroundings	surroundings	surrounding	43
石炭液化	石炭液化	石炭液化	coal liquefaction	coal liquefaction	coal liquefaction	43
層構造	層構造	層構造	structure	structure	structure	43
テロメラーゼ活性	テロメラーゼ活性	テロメラーゼ活性	telomerase activity	telomerase activity	telomerase activity	43
不全	不全	不全	deficiency	deficiency	deficiency	43
設計条件	設計条件	設計条件	design conditions	design conditions	design condition	43
下水処理	下水処理	下水処理	sewage treatment	sewage treatment	sewage treatment	43
視診	視診	視診	inspection	inspection	inspection	43
抑制効果	抑制効果	抑制効果	effect	effect	effect	42
遂行	遂行	遂行	performance	performance	performance	42
設計技術	設計技術	設計技術	design technology	design technology	design technology	42
けいれん	けいれん	けいれん	anticonvulsant	anticonvulsant	anticonvulsant	42
曝露試験	曝露試験	曝露試験	exposure test	exposure test	exposure test	42
適用例	適用例	適用例	application	application	application	42
テーパ	テーパ	テーパ	taper	taper	taper	42
機器	機器	機器	machinery	machinery	machinery	42
表面分析	表面分析	表面分析	surface analysis	surface analysis	surface analysis	42
経営	経営	経営	administration	administration	administration	42
インキュベーション	インキュベーション	インキュベーション	incubation	incubation	incubation	42
医療施設	医療施設	医療施設	health facilities	health facilities	health facility	42
ピクセル	ピクセル	ピクセル	pixels	pixels	pixel	42
発売	発売	発売	sale	sale	sale	42
ヤード	ヤード	ヤード	yard	yard	yard	42
構造モデル	構造モデル	構造モデル	structure model	structure model	structure model	42
データベース	データベース	データベース	data	data	datum	42
これ	これ	これ	system	system	system	42
実験データ	実験データ	実験データ	data	data	datum	42
実験	実験	実験	testing	testing	testing	41
二酸化硫黄	二酸化硫黄	二酸化硫黄	sulfur dioxide	sulfur dioxide	sulfur dioxide	41
在庫	在庫	在庫	inventory	inventory	inventory	41
砂れき	砂れき	砂れき	gravel	gravel	gravel	41
変換	変換	変換	transforms	transforms	transform	41
試験	試験	試験	trials	trials	trial	41
呼気	呼気	呼気	expiratory	expiratory	expiratory	41
体細胞	体細胞	体細胞	cells	cells	cell	41
自覚	自覚	自覚	consciousness	consciousness	consciousness	41
原理	原理	原理	Principle	Principle	Principle	41
変化	変化	変化	dependence	dependence	dependence	41
訴え	訴え	訴え	complaints	complaints	complaint	41
人生	人生	人生	life	life	life	41
進捗	進捗	進捗	progress	progress	progress	41
ラクナ	ラクナ	ラクナ	lacunar	lacunar	lacunar	40
太陽光	太陽光	太陽光	sunlight	sunlight	sunlight	40
生産	生産	生産	output	output	output	40
恐怖	恐怖	恐怖	fear	fear	fear	40
少量	少量	少量	type	type	type	40
歴史	歴史	歴史	History	History	History	40
箇所	箇所	箇所	place	place	place	40
調査対象	調査対象	調査対象	research object	research object	research object	40
部材	部材	部材	parts	parts	part	40
栄養	栄養	栄養	nutrients	nutrients	nutrient	40
痛み	痛み	痛み	pains	pains	pain	40
インフレーション	インフレーション	インフレーション	inflation	inflation	inflation	40
線回折	線回折	線回折	diffraction	diffraction	diffraction	40
工程設計	工程設計	工程設計	process design	process design	process design	40
光イオン化	光イオン化	光イオン化	photoionization	photoionization	photoionization	40
装置	装置	装置	facilities	facilities	facility	40
もの	もの	もの	cases	cases	case	40
回折格子	回折格子	回折格子	gratings	gratings	grating	40
共存	共存	共存	coexists	coexists	coexist	40
加工技術	加工技術	加工技術	technology	technology	technology	40
付着	付着	付着	adheres	adheres	adhere	40
あり方	あり方	あり方	way	way	way	40
一体化	一体化	一体化	integration	integration	integration	39
シリンダ	シリンダ	シリンダ	cylinders	cylinders	cylinder	39
経緯	経緯	経緯	History	History	History	39
供給体制	供給体制	供給体制	supply system	supply system	supply system	39
インバージョン	インバージョン	インバージョン	inversion	inversion	inversion	39
ランド	ランド	ランド	land	land	land	39
伝搬	伝搬	伝搬	transmission	transmission	transmission	39
行動	行動	行動	activity	activity	activity	39
業務	業務	業務	job	job	job	39
ナノ	ナノ	ナノ	nanometer	nanometer	nanometer	39
結晶	結晶	結晶	crystallography	crystallography	crystallography	39
記憶障害	記憶障害	記憶障害	memory disorder	memory disorder	memory disorder	39
モニター	モニター	モニター	monitors	monitors	monitor	39
模様	模様	模様	patterns	patterns	pattern	39
石鹸	石鹸	石鹸	soap	soap	soap	38
反応過程	反応過程	反応過程	reaction process	reaction process	reaction process	38
情報開示	情報開示	情報開示	information disclosure	information disclosure	information disclosure	38
宇宙空間	宇宙空間	宇宙空間	space	space	space	38
納期	納期	納期	delivery	delivery	delivery	38
ライフ	ライフ	ライフ	life	life	life	38
エピタキシャル成長	エピタキシャル成長	エピタキシャル成長	growth	growth	growth	38
燃料電池	燃料電池	燃料電池	fuel	fuel	fuel	38
解離	解離	解離	dissecting	dissecting	dissecting	38
無線通信	無線通信	無線通信	radiocommunication	radiocommunication	radiocommunication	38
劣化	劣化	劣化	deteriorates	deteriorates	deteriorate	38
内服	内服	内服	administration	administration	administration	38
バンド構造	バンド構造	バンド構造	band structures	band structures	band structure	38
恐れ	恐れ	恐れ	fear	fear	fear	38
エネルギー収支	エネルギー収支	エネルギー収支	energy balance	energy balance	energy balance	38
欠陥	欠陥	欠陥	flaw	flaw	flaw	38
フェノール	フェノール	フェノール	phenols	phenols	phenol	38
反応速度	反応速度	反応速度	rate	rate	rate	38
マススクリーニング	マススクリーニング	マススクリーニング	mass screening	mass screening	mass screening	37
特長	特長	特長	feature	feature	feature	37
験例	験例	験例	cases	cases	case	37
血液細胞	血液細胞	血液細胞	blood cells	blood cells	blood cell	37
切欠	切欠	切欠	notch	notch	notch	37
件数	件数	件数	numbers	numbers	number	37
利用状況	利用状況	利用状況	utilization	utilization	utilization	37
専門	専門	専門	specialist	specialist	specialist	37
閉塞	閉塞	閉塞	closure	closure	closure	37
程度	程度	程度	severity	severity	severity	37
効率	効率	効率	effectiveness	effectiveness	effectiveness	37
燃料消費	燃料消費	燃料消費	fuel consumption	fuel consumption	fuel consumption	37
水稲	水稲	水稲	rice	rice	rice	37
作用	作用	作用	works	works	work	37
航空機	航空機	航空機	airplane	airplane	airplane	37
投与	投与	投与	therapy	therapy	therapy	37
糖鎖構造	糖鎖構造	糖鎖構造	carbohydrate structure	carbohydrate structure	carbohydrate structure	37
スペース	スペース	スペース	spaces	spaces	space	37
サービス	サービス	サービス	Service	Service	Service	37
スキン	スキン	スキン	skin	skin	skin	37
データ	データ	データ	Data	Data	datum	37
細胞膜	細胞膜	細胞膜	membrane	membrane	membrane	36
生成	生成	生成	forms	forms	form	36
担当	担当	担当	staffs	staffs	staff	36
炭素循環	炭素循環	炭素循環	carbon cycle	carbon cycle	carbon cycle	36
医薬	医薬	医薬	medicine	medicine	medicine	36
多く	多く	多く	cases	cases	case	36
長寿	長寿	長寿	life	life	life	36
業績	業績	業績	achievement	achievement	achievement	36
処理システム	処理システム	処理システム	system	system	system	36
聴診	聴診	聴診	auscultation	auscultation	auscultation	36
放射線療法	放射線療法	放射線療法	radiation therapy	radiation therapy	radiation therapy	36
性能評価	性能評価	性能評価	performance	performance	performance	36
外周	外周	外周	periphery	periphery	periphery	36
分析装置	分析装置	分析装置	analysis equipment	analysis equipment	analysis equipment	36
工学	工学	工学	Engineering	Engineering	Engineering	36
形態	形態	形態	type	type	type	36
精密加工	精密加工	精密加工	precision machining	precision machining	precision machining	36
度評価	度評価	度評価	evaluation	evaluation	evaluation	36
着目	着目	着目	attention	attention	attention	36
文明	文明	文明	civilization	civilization	civilization	35
生存期間	生存期間	生存期間	survival	survival	survival	35
結晶成長	結晶成長	結晶成長	growth	growth	growth	35
磁力	磁力	磁力	field	field	field	35
到達	到達	到達	achievement	achievement	achievement	35
オキシコドン	オキシコドン	オキシコドン	oxycodone	oxycodone	oxycodone	35
実施例	実施例	実施例	examples	examples	example	35
関連	関連	関連	relationships	relationships	relationship	35
存在	存在	存在	absence	absence	absence	35
技術	技術	技術	methods	methods	method	35
鋼材	鋼材	鋼材	steel product	steel product	steel product	35
セパレータ	セパレータ	セパレータ	separator	separator	separator	35
腹部	腹部	腹部	part	part	part	35
搭載	搭載	搭載	loading	loading	loading	35
要請	要請	要請	requirement	requirement	requirement	35
上皮細胞	上皮細胞	上皮細胞	cell	cell	cell	35
デメリット	デメリット	デメリット	demerits	demerits	demerit	35
液滴	液滴	液滴	drops	drops	drop	35
薄板	薄板	薄板	sheet	sheet	sheet	35
外固定	外固定	外固定	fixation	fixation	fixation	35
革命	革命	革命	revolution	revolution	revolution	35
ビル	ビル	ビル	Building	Building	Building	35
ゼラチン	ゼラチン	ゼラチン	gelatine	gelatine	gelatine	34
気道	気道	気道	tracheal	tracheal	tracheal	34
湖沼	湖沼	湖沼	lakes	lakes	lake	34
自動車メーカ	自動車メーカ	自動車メーカ	automobile manufacturers	automobile manufacturers	automobile manufacturer	34
ミーリング	ミーリング	ミーリング	milling	milling	milling	34
政治	政治	政治	politics	politics	politic	34
知覚	知覚	知覚	sensation	sensation	sensation	34
カスタム	カスタム	カスタム	custom	custom	custom	34
組み	組み	組み	combination	combination	combination	34
業務	業務	業務	operation	operation	operation	34
水分含量	水分含量	水分含量	water content	water content	water content	34
増設	増設	増設	extension	extension	extension	34
設計指針	設計指針	設計指針	design guidelines	design guidelines	design guideline	34
引力	引力	引力	attraction	attraction	attraction	34
知識	知識	知識	information	information	information	34
事務所ビル	事務所ビル	事務所ビル	office building	office building	office building	34
キノン	キノン	キノン	quinone	quinone	quinone	34
膜細胞	膜細胞	膜細胞	cells	cells	cell	34
通過障害	通過障害	通過障害	passage failure	passage failure	passage failure	34
整備	整備	整備	development	development	development	34
発電システム	発電システム	発電システム	system	system	system	34
しん出	しん出	しん出	exudation	exudation	exudation	34
創製	創製	創製	invention	invention	invention	34
植林	植林	植林	tree planting	tree planting	tree planting	34
頻度	頻度	頻度	rate	rate	rate	34
アンケート調査	アンケート調査	アンケート調査	survey	survey	survey	33
放射線照射	放射線照射	放射線照射	radiation exposure	radiation exposure	radiation exposure	33
二酸化炭素	二酸化炭素	二酸化炭素	Carbon dioxide	Carbon dioxide	Carbon dioxide	33
療育	療育	療育	nursing	nursing	nursing	33
状結晶	状結晶	状結晶	crystals	crystals	crystal	33
処理技術	処理技術	処理技術	technology	technology	technology	33
ソーダ	ソーダ	ソーダ	sodium	sodium	sodium	33
範ちゅう	範ちゅう	範ちゅう	category	category	category	33
ワイヤボンディング	ワイヤボンディング	ワイヤボンディング	wire bonding	wire bonding	wire bonding	33
積層	積層	積層	laminating	laminating	laminating	33
転倒	転倒	転倒	overturning	overturning	overturning	33
体表面	体表面	体表面	surface	surface	surface	33
拡大	拡大	拡大	magnification	magnification	magnification	32
接着	接着	接着	bond	bond	bond	32
域訓練	域訓練	域訓練	training	training	training	32
特異	特異	特異	specificity	specificity	specificity	32
菌感染	菌感染	菌感染	infection	infection	infection	32
測定システム	測定システム	測定システム	system	system	system	32
酸素分子	酸素分子	酸素分子	oxygen molecules	oxygen molecules	oxygen molecule	32
蒸発散	蒸発散	蒸発散	evapotranspiration	evapotranspiration	evapotranspiration	32
労働	労働	労働	work	work	work	32
育成	育成	育成	training	training	training	32
稼働	稼働	稼働	work	work	work	32
制限	制限	制限	constraints	constraints	constraint	32
時定数	時定数	時定数	time constants	time constants	time constant	32
業績	業績	業績	achievements	achievements	achievement	32
発話	発話	発話	speech	speech	speech	32
性乳癌	性乳癌	性乳癌	breast cancer	breast cancer	breast cancer	32
目標	目標	目標	object	object	object	32
損傷	損傷	損傷	lesions	lesions	lesion	32
性状	性状	性状	quality	quality	quality	32
類似	類似	類似	analogues	analogues	analogue	32
側壁	側壁	側壁	side walls	side walls	side wall	32
全長	全長	全長	length	length	length	32
ホモロジー	ホモロジー	ホモロジー	homology	homology	homology	32
レギュレーション	レギュレーション	レギュレーション	regulation	regulation	regulation	32
析出	析出	析出	deposits	deposits	deposit	31
調整	調整	調整	adjusts	adjusts	adjust	31
左右	左右	左右	crosswise	crosswise	crosswise	31
郭清	郭清	郭清	excision	excision	excision	31
入院患者	入院患者	入院患者	inpatients	inpatients	inpatient	31
干渉縞	干渉縞	干渉縞	interference fringes	interference fringes	interference fringe	31
スタジオ	スタジオ	スタジオ	studio	studio	studio	31
文字	文字	文字	letters	letters	letter	31
概説	概説	概説	paper	paper	paper	31
手術操作	手術操作	手術操作	operation	operation	operation	31
トリグリセリド	トリグリセリド	トリグリセリド	triglycerides	triglycerides	triglyceride	31
汚染	汚染	汚染	pollutants	pollutants	pollutant	31
リハ	リハ	リハ	rehabilitation	rehabilitation	rehabilitation	31
群速度	群速度	群速度	group velocity	group velocity	group velocity	31
色素	色素	色素	fluorochrome	fluorochrome	fluorochrome	31
先端	先端	先端	end	end	end	31
曲面	曲面	曲面	surfaces	surfaces	surface	31
人材育成	人材育成	人材育成	talent training	talent training	talent training	31
種類	種類	種類	variety	variety	variety	31
システム構築	システム構築	システム構築	system	system	system	31
事務	事務	事務	office	office	office	30
機構	機構	機構	structure	structure	structure	30
テレビジョン	テレビジョン	テレビジョン	television	television	television	30
生産管理	生産管理	生産管理	production control	production control	production control	30
変化	変化	変化	fluctuation	fluctuation	fluctuation	30
現実	現実	現実	reality	reality	reality	30
探知	探知	探知	detection	detection	detection	30
抑制作用	抑制作用	抑制作用	action	action	action	30
バイオ	バイオ	バイオ	biotechnology	biotechnology	biotechnology	30
発声	発声	発声	phonation	phonation	phonation	30
光強度	光強度	光強度	intensity	intensity	intensity	30
回生	回生	回生	regeneration	regeneration	regeneration	30
割合	割合	割合	rates	rates	rate	30
表面マーカー	表面マーカー	表面マーカー	surface marker	surface marker	surface marker	30
事態	事態	事態	situation	situation	situation	30
注射	注射	注射	administration	administration	administration	30
ビーム位置	ビーム位置	ビーム位置	beam position	beam position	beam position	30
水質	水質	水質	quality	quality	quality	30
